technological	O
convergence	O
,	O
new	O
entrants	O
in	O
the	O
mobility	O
space	O
,	O
and	O
changing	O
travel	O
behaviors	O
,	O
we	O
expect	O
the	O
pace	O
of	O
innovation	O
in	O
passenger	O
transportation	O
to	O
accelerate	O
over	O
the	O
next	O
quarter	O
century	O
.	O
disruption	O
to	O
existing	O
business	O
models	O
will	O
be	O
widespread	O
,	O
and	O
80	O
percent	O
of	O
passenger	O
transportation	O
incumbents	O
say	O
they	O
don	O
’	O
t	O
feel	O
well	O
prepared	O
for	O
what	O
’	O
s	O
coming	O
.	O
a	O
fast-approaching	O
tomorrow	O
our	O
survey	O
identified	O
four	O
key	O
trends	O
that	O
will	O
shape	O
passenger	O
transport	O
over	O
the	O
next	O
25	O
years	O
:	O
1	O
)	O
sustainable	O
,	O
efficient	O
assets	O
;	O
2	O
)	O
integrated	O
personal	O
mobility	O
;	O
3	O
)	O
urbanization	O
and	O
smarter	O
cities	O
;	O
and	O
4	O
)	O
increased	O
competition	O
and	O
innovation	O
.	O
sustainable	O
,	O
efficient	O
assets	O
:	O
the	O
next	O
25	O
years	O
will	O
see	O
greater	O
demand	O
for	O
sustainable	O
solutions	O
and	O
more	O
efficient	O
use	O
of	O
transportation	O
assets	O
.	O
eighty	O
percent	O
of	O
survey	O
participants	O
believe	O
that	O
there	O
will	O
be	O
fewer	O
private	O
cars	O
in	O
the	O
future	O
,	O
while	O
nearly	O
70	O
percent	O
see	O
a	O
significant	O
increase	O
in	O
car	O
sharing	O
.	O
these	O
trends	O
will	O
be	O
accelerated	O
by	O
the	O
development	O
of	O
fully	O
autonomous	O
vehicles	O
.	O
it	O
is	O
not	O
too	O
farfetched	O
to	O
imagine	O
autonomous	O
car	O
fleets	O
that	O
are	O
shared	O
across	O
a	O
neighborhood	O
or	O
city	O
on	O
a	O
fee-per-use	O
or	O
subscription	O
basis	O
.	O
integrated	O
personal	O
mobility	O
:	O
current	O
mobility	O
services	O
will	O
coalesce	O
into	O
full-scale	O
mobility	O
providers	O
,	O
who	O
will	O
focus	O
on	O
enabling	O
seamless	O
,	O
on-demand	O
journeys	O
by	O
integrating	O
all	O
modes	O
of	O
transport	O
.	O
for	O
the	O
traveler	O
,	O
transport	O
mode	O
selection	O
and	O
timetables	O
will	O
cease	O
to	O
be	O
an	O
issue	O
–	O
they	O
’	O
ll	O
only	O
need	O
to	O
know	O
what	O
time	O
to	O
be	O
ready	O
so	O
as	O
to	O
reach	O
a	O
destination	O
by	O
a	O
given	O
time	O
.	O
smart	O
devices	O
will	O
become	O
the	O
organizational	O
center	O
for	O
all	O
trip	O
planning	O
and	O
mobility	O
personalization	O
.	O
urbanization	O
and	O
smarter	O
cities	O
:	O
urban	O
and	O
conurbation	O
populations	O
will	O
continue	O
to	O
grow	O
,	O
increasing	O
passenger	O
volumes	O
.	O
the	O
“	O
smart	O
city	O
”	O
of	O
the	O
future	O
thus	O
will	O
have	O
to	O
invest	O
in	O
technology	O
and	O
transport	O
,	O
with	O
a	O
focus	O
on	O
passenger	O
flow	O
management	O
.	O
coordination	O
with	O
mobility	O
providers	O
,	O
real-time	O
data	O
monitoring	O
,	O
and	O
responsive	O
smart	O
grid	O
systems	O
will	O
ensure	O
the	O
best	O
use	O
of	O
public	O
transport	O
and	O
minimize	O
congestion	O
.	O
increased	O
competition	O
and	O
innovation	O
:	O
survey	O
respondents	O
expect	O
that	O
transport	O
deregulation	O
will	O
continue	O
to	O
spread	O
.	O
liberalization	O
of	O
railways	O
,	O
bus	O
services	O
,	O
taxis	O
,	O
and	O
ride-sharing	O
will	O
enable	O
new	O
companies	O
to	O
enter	O
the	O
market	O
,	O
giving	O
travelers	O
more	O
choice	O
and	O
driving	O
further	O
innovation	O
.	O
one	O
big	O
concern	O
:	O
that	O
liberalization	O
and	O
the	O
rise	O
of	O
low-cost	O
bus	O
and	O
rail	O
services	O
will	O
force	O
revenue	O
per	O
passenger	O
downward	O
,	O
adversely	O
impacting	O
incumbent	O
transport	O
providers	O
.	O
taken	O
all	O
together	O
,	O
what	O
do	O
these	O
trends	O
imply	O
for	O
the	O
future	O
of	O
mobility	O
?	O
private	O
cars	O
will	O
lose	O
their	O
leading	O
role	O
,	O
as	O
shared	O
mobility	O
–	O
using	O
autonomous	O
vehicles	O
–	O
increases	O
dramatically	O
.	O
public	O
transport	O
usage	O
will	O
increase	O
moderately	O
,	O
but	O
function	O
more	O
as	O
one	O
component	O
in	O
seamless	O
multimodal	O
passenger	O
flows	O
.	O
meanwhile	O
,	O
the	O
number	O
of	O
companies	O
operating	O
in	O
the	O
mobility	O
space	O
will	O
increase	O
and	O
become	O
more	O
diverse	O
,	O
likely	O
leading	O
to	O
more	O
“	O
co-opetition.	O
”	O
the	O
biggest	O
story	O
,	O
however	O
,	O
will	O
be	O
the	O
rise	O
of	O
mobility	O
services	O
and	O
information	O
.	O
out	O
of	O
many	O
different	O
providers	O
now	O
attempting	O
to	O
establish	O
themselves	O
in	O
this	O
space	O
,	O
we	O
expect	O
only	O
a	O
few	O
will	O
rise	O
to	O
the	O
top	O
,	O
gaining	O
enough	O
share	O
and	O
reach	O
to	O
provide	O
personal	O
mobility	O
coordination	O
that	O
stretches	O
from	O
one	O
end	O
of	O
the	O
journey	O
to	O
the	O
other	O
.	O
the	O
threat–and	O
potential–for	O
incumbents	O
incumbents	O
in	O
passenger	O
transportation	O
face	O
the	O
greatest	O
risks	O
from	O
this	O
vision	O
.	O
customer	O
relationships	O
and	O
data	O
are	O
at	O
risk	O
for	O
capture	O
by	O
new-entrant	O
mobility	O
providers	O
offering	O
increasingly	O
integrated	O
travel	O
planning	O
.	O
and	O
as	O
the	O
transportation	O
landscape	O
becomes	O
more	O
diverse	O
and	O
competitive	O
,	O
the	O
revenue	O
pie	O
will	O
be	O
split	O
more	O
ways	O
.	O
investment	O
capital	O
may	O
even	O
be	O
harder	O
to	O
come	O
by	O
for	O
traditional	O
transport	O
modes	O
if	O
investors	O
see	O
better	O
opportunities	O
elsewhere	O
.	O
our	O
analysis	O
found	O
,	O
for	O
example	O
,	O
that	O
over	O
the	O
longer	O
term	O
,	O
regional	O
passenger	O
railway	O
services	O
(	O
which	O
are	O
common	O
in	O
europe	LOC
)	O
may	O
be	O
especially	O
vulnerable	O
,	O
as	O
shorter	O
,	O
low-volume	O
routes	O
could	O
be	O
more	O
cost	O
effectively	O
served	O
by	O
autonomous	O
buses	O
.	O
in	O
germany	LOC
alone	O
,	O
20	O
percent	O
to	O
30	O
percent	O
of	O
fixed	O
assets	O
are	O
expected	O
to	O
be	O
at	O
risk	O
.	O
and	O
automotive	O
manufacturers	O
in	O
developed	O
countries	O
may	O
see	O
a	O
substantial	O
reduction	O
in	O
the	O
number	O
of	O
cars	O
they	O
sell	O
as	O
car	O
sharing	O
moves	O
mainstream	O
.	O
fully	O
autonomous	O
cars	O
–	O
expected	O
to	O
be	O
as	O
much	O
as	O
one-third	O
of	O
all	O
car	O
sales	O
by	O
2040	O
–	O
will	O
further	O
expand	O
this	O
trend	O
.	O
hyundai	ORG
motor	ORG
reveals	O
vision	O
for	O
‘	O
future	ORG
mobility	ORG
’	O
january	O
19	O
,	O
2017	O
–	O
hyundai	ORG
motor	ORG
believes	O
the	O
next	O
generation	O
of	O
convergent	O
technologies	O
will	O
link	O
cars	O
to	O
customer	O
’	O
s	O
lives	O
,	O
through	O
intelligent	O
autonomous	O
driving	O
,	O
smart	O
hyper-connectivity	O
solutions	O
,	O
and	O
innovations	O
to	O
promote	O
wellness	O
in	O
mobility	O
.	O
commenting	O
on	O
the	O
company	O
’	O
s	O
forthcoming	O
direction	O
,	O
mike	PERS
song	PERS
,	O
hyundai	ORG
’	O
s	O
head	O
of	O
operations	O
for	O
africa	LOC
and	O
the	O
middle	LOC
east	LOC
,	O
said	O
:	O
“	O
we	O
want	O
to	O
create	O
the	O
best	O
mobility	O
solutions	O
,	O
with	O
technology	O
that	O
cares	O
for	O
humans	O
and	O
society	O
.	O
increasingly	O
,	O
we	O
are	O
sharing	O
our	O
‘	O
vision	O
for	O
future	ORG
mobility	ORG
’	O
,	O
and	O
bringing	O
that	O
vision	O
alive	O
with	O
a	O
range	O
of	O
innovative	O
technologies	O
that	O
focus	O
on	O
intelligent	O
autonomous	O
driving	O
,	O
and	O
advanced	O
,	O
hyper-connectivity	O
solutions	O
that	O
link	O
cars	O
to	O
customer	O
’	O
s	O
lives.	O
”	O
autonomous	O
ioniq	ORG
concepts	O
reveal	O
advanced	O
self-driving	O
technologies	O
hyundai	ORG
motor	ORG
is	O
using	O
live	O
demonstrations	O
and	O
immersive	O
virtual	O
reality	O
displays	O
to	O
present	O
the	O
capabilities	O
of	O
its	O
latest	O
self-driving	O
technology	O
.	O
rather	O
than	O
developing	O
prototype	O
vehicles	O
,	O
hyundai	ORG
motor	ORG
is	O
currently	O
focusing	O
on	O
developing	O
self-driving	O
technologies	O
that	O
can	O
be	O
commercialized	O
in	O
mass	O
production	O
cars	O
.	O
the	O
self-driving	O
cars	O
will	O
be	O
readily	O
available	O
,	O
and	O
at	O
the	O
same	O
time	O
affordable	O
.	O
that	O
means	O
more	O
customers	O
can	O
enjoy	O
the	O
latest	O
advances	O
in	O
safe	O
mobility	O
.	O
moving	O
forward	O
with	O
the	O
use	O
of	O
lidar	O
technology	O
,	O
hyundai	ORG
motor	ORG
has	O
hidden	O
the	O
hardware	O
behind	O
the	O
autonomous	O
ioniq	ORG
’	O
s	O
front	O
bumper	O
rather	O
than	O
using	O
the	O
typical	O
roof-mounted	O
approach	O
,	O
retaining	O
the	O
new	O
car	O
’	O
s	O
sleek	O
design	O
.	O
hyundai	ORG
motor	ORG
’	O
s	O
latest	O
technology	O
allows	O
the	O
cars	O
to	O
navigate	O
the	O
most	O
challenging	O
situations	O
safely	O
,	O
including	O
high	O
levels	O
of	O
pedestrian	O
traffic	O
,	O
stop	O
lights	O
and	O
signs	O
,	O
road	O
construction	O
and	O
road	O
blocks	O
,	O
speed	O
bumps	O
,	O
dogs	O
,	O
small	O
children	O
and	O
even	O
intersections	O
without	O
traffic	O
signals	O
.	O
connected	O
car	O
platform	O
combines	O
intelligent	O
automotive	O
and	O
it	O
technologies	O
the	O
‘	O
hyper-connected	O
car	O
’	O
will	O
be	O
central	O
to	O
bringing	O
greater	O
convenience	O
,	O
comfort	O
,	O
and	O
enjoyment	O
to	O
tomorrow	O
’	O
s	O
lifestyles	O
.	O
with	O
an	O
objective	O
to	O
create	O
hyper-connected	O
intelligent	O
cars	O
that	O
boast	O
the	O
safest	O
and	O
most	O
advanced	O
self-driving	O
systems	O
on	O
the	O
market	O
,	O
hyundai	ORG
motor	ORG
is	O
collaborating	O
with	O
cisco	ORG
,	O
a	O
worldwide	O
leader	O
in	O
it	O
and	O
security	O
technology	O
.	O
the	O
joint	O
program	O
will	O
create	O
a	O
platform	O
optimized	O
for	O
connected	O
cars	O
,	O
which	O
will	O
help	O
enable	O
two-way	O
communication	O
both	O
internally	O
between	O
the	O
car	O
’	O
s	O
system	O
and	O
externally	O
with	O
road	O
infrastructure	O
,	O
other	O
vehicles	O
,	O
internet	O
of	O
things	O
(	O
lot	O
)	O
devices	O
,	O
and	O
the	O
cloud	O
.	O
hyundai	ORG
believes	O
that	O
the	O
connected	O
car	O
will	O
not	O
only	O
be	O
used	O
as	O
a	O
means	O
of	O
transportation	O
,	O
it	O
will	O
become	O
a	O
hub	O
that	O
connects	O
with	O
other	O
cars	O
,	O
your	O
house	O
,	O
your	O
office	O
and	O
even	O
the	O
wider	O
urban	O
environment	O
.	O
‘	O
mobility	O
vision	O
’	O
concept	O
converges	O
hyper-connectivity	O
and	O
smart	O
house	O
through	O
its	O
innovative	O
‘	O
mobility	O
vision	O
’	O
concept	O
,	O
hyundai	ORG
motor	ORG
is	O
demonstrating	O
the	O
potential	O
reach	O
of	O
its	O
advanced	O
technologies	O
.	O
the	O
smart	O
house	O
concept	O
seamlessly	O
integrates	O
the	O
car	O
into	O
the	O
daily	O
lives	O
of	O
users	O
,	O
blurring	O
the	O
line	O
between	O
mobility	O
and	O
customers	O
’	O
living	O
and	O
working	O
spaces	O
.	O
hyundai	ORG
motor	ORG
’	O
s	O
vision	O
sees	O
customers	O
living	O
,	O
without	O
interruption	O
,	O
while	O
on	O
the	O
move	O
as	O
the	O
comfort	O
,	O
convenience	O
and	O
connectivity	O
features	O
of	O
the	O
car	O
and	O
the	O
home	O
are	O
combined	O
into	O
‘	O
one	O
space	O
’	O
.	O
health	O
+	O
mobility	O
concept	O
for	O
wellness	O
in	O
mobility	O
hyundai	ORG
motor	ORG
proposes	O
a	O
‘	O
health	O
+	O
mobility	O
concept	O
’	O
,	O
its	O
future	O
vision	O
for	O
health-conscious	O
vehicles	O
that	O
connect	O
mobility	O
and	O
wellness	O
.	O
an	O
immersive	O
virtual	O
reality	O
room	O
demonstrates	O
how	O
in-car	O
conditions	O
can	O
be	O
created	O
to	O
better	O
manage	O
stress	O
and	O
associated	O
consequences	O
resulting	O
from	O
commuting	O
,	O
allowing	O
drivers	O
to	O
intentionally	O
shift	O
modes	O
for	O
increased	O
personal	O
productivity	O
or	O
relaxation	O
.	O
the	O
interactive	O
health-conscious	O
technology	O
monitors	O
a	O
suite	O
of	O
health	O
and	O
wellbeing	O
indicators	O
via	O
a	O
series	O
of	O
sensors	O
throughout	O
the	O
cockpit	O
.	O
wearable	O
robotics	O
offer	O
new	O
freedom	O
in	O
mobility	O
hyundai	ORG
motor	ORG
has	O
revealed	O
new	O
wearable	O
powered	O
robots	O
that	O
are	O
set	O
to	O
revolutionize	O
the	O
future	O
of	O
personal	O
mobility	O
.	O
the	O
latest	O
innovations	O
in	O
advanced	O
assistive	O
exoskeletons	O
for	O
medical	O
,	O
work	O
and	O
daily	O
life	O
reveal	O
the	O
company	O
’	O
s	O
ambition	O
to	O
provide	O
assisted-mobility	O
support	O
beyond	O
the	O
automobile	O
for	O
the	O
well-being	O
of	O
customers	O
.	O
the	O
range	O
of	O
wearable	O
exoskeletons	O
features	O
on-board	O
motion	O
control	O
systems	O
to	O
support	O
patients	O
with	O
lower	O
spinal	O
cord	O
injuries	O
,	O
or	O
provide	O
stroll	O
support	O
for	O
the	O
elderly	O
in	O
everyday	O
life	O
.	O
a	O
workplace-focused	O
exoskeleton	O
provides	O
upper-body	O
and	O
hip	O
support	O
to	O
prevent	O
back	O
injuries	O
for	O
workers	O
lifting	O
heavy	O
objects	O
.	O
clean	O
mobility	O
hyundai	ORG
cares	O
about	O
clean	O
mobility	O
,	O
helping	O
to	O
make	O
a	O
lasting	O
change	O
that	O
will	O
benefit	O
people	O
today	O
and	O
generations	O
to	O
come	O
.	O
it	O
is	O
fully	O
ready	O
to	O
deliver	O
every	O
type	O
of	O
eco	O
car	O
that	O
customers	O
want	O
around	O
the	O
globe	O
and	O
will	O
not	O
compromise	O
on	O
driving	O
dynamics	O
and	O
performance	O
–	O
a	O
balance	O
of	O
attributes	O
they	O
call	O
‘	O
green	O
performance.	O
’	O
hyundai	ORG
will	O
launch	O
14	O
or	O
more	O
eco-friendly	O
vehicles	O
models	O
by	O
2020	O
,	O
including	O
five	O
hybrid	O
models	O
,	O
four	O
plug-in	O
hybrids	O
,	O
and	O
four	O
electric	O
cars	O
and	O
one	O
fuel	O
cell	O
electric	O
vehicle	O
.	O
in	O
2018	O
,	O
they	O
will	O
launch	O
a	O
new-generation	O
hydrogen	O
fuel	O
cell	O
vehicle	O
.	O
it	O
will	O
be	O
a	O
completely	O
new	O
suv	O
model	O
,	O
based	O
on	O
a	O
new	O
platform	O
developed	O
especially	O
for	O
fuel	O
cell	O
technology	O
.	O
hyundai	ORG
plans	O
to	O
announce	O
more	O
details	O
of	O
this	O
fuel	O
cell	O
vehicle	O
within	O
the	O
next	O
few	O
months	O
.	O
hyundai	ORG
to	O
showcase	O
vision	O
for	O
future	ORG
mobility	ORG
at	O
2017	O
ces	O
hyundai	ORG
will	O
showcase	O
its	O
vision	O
for	O
future	ORG
mobility	ORG
at	O
the	O
consumer	O
electronics	O
show	O
(	O
ces	O
)	O
in	O
las	LOC
vegas	LOC
,	O
from	O
5	O
to	O
8	O
january	O
,	O
2017	O
.	O
on	O
display	O
at	O
the	O
hyundai	ORG
booth	O
will	O
be	O
a	O
pair	O
of	O
autonomous	O
ioniq	ORG
concepts	O
,	O
which	O
are	O
set	O
to	O
participate	O
in	O
the	O
company	O
’	O
s	O
self-driving	O
trials	O
in	O
urban	O
las	LOC
vegas	LOC
.	O
the	O
ioniq	ORG
models	O
will	O
operate	O
on	O
test	O
routes	O
in	O
the	O
boulevards	O
around	O
ces	O
,	O
while	O
inside	O
visitors	O
can	O
experience	O
a	O
driverless	O
journey	O
via	O
immersive	O
virtual	O
reality	O
simulators	O
.	O
a	O
new	O
micro	O
mobility	O
concept	O
,	O
integrated	O
with	O
the	O
ioniq	ORG
electric	ORG
,	O
will	O
showcase	O
the	O
future	O
of	O
first-	O
and	O
last-mile	O
mobility	O
.	O
the	O
korean	O
car	O
maker	O
is	O
also	O
set	O
to	O
present	O
its	O
‘	O
hyper-connected	O
”	O
car	O
platform	O
that	O
is	O
able	O
to	O
seamlessly	O
link	O
mobility	O
with	O
the	O
home	O
and	O
workplace	O
.	O
developed	O
with	O
leading	O
global	O
it	O
company	O
cisco	ORG
,	O
the	O
next-generation	O
car	O
connectivity	O
system	O
will	O
be	O
central	O
to	O
making	O
tomorrow	O
’	O
s	O
lifestyles	O
even	O
more	O
convenient	O
.	O
hyundai	ORG
’	O
s	O
caring	O
‘	O
mobility	O
vision	O
’	O
concept	O
shows	O
how	O
smart	O
house	O
and	O
connected	O
car	O
technologies	O
will	O
blur	O
the	O
lines	O
between	O
mobility	O
,	O
and	O
living	O
and	O
working	O
spaces	O
.	O
also	O
on	O
display	O
will	O
be	O
hyundai	ORG
’	O
s	O
vision	O
for	O
future	ORG
mobility	ORG
which	O
includes	O
wearable	O
robots	O
and	O
interactive	O
,	O
health-conscious	O
technology	O
.	O
the	O
healthcare	O
cockpit	O
connects	O
car	O
and	O
driver	O
to	O
boost	O
productivity	O
or	O
relaxation	O
when	O
travelling	O
.	O
meanwhile	O
the	O
company	O
’	O
s	O
range	O
of	O
advanced	O
wearable	O
exoskeletons	O
show	O
its	O
commitment	O
to	O
social	O
responsibility	O
,	O
offering	O
a	O
new	O
freedom	O
of	O
mobility	O
to	O
customers	O
who	O
require	O
physical	O
support	O
for	O
lifting	O
or	O
repetitive	O
work	O
,	O
plus	O
assisting	O
members	O
of	O
society	O
whose	O
mobility	O
is	O
restricted	O
.	O
hyundai	ORG
reveals	O
vision	O
for	O
human	O
future	ORG
mobility	ORG
hyper-connected	O
car	O
links	O
to	O
home	O
and	O
office	O
wearable	O
robotics	O
for	O
mobility	O
/	O
health	O
solutions	O
mini-scooter	O
speeds	O
end-of-commute	O
journey	O
hyundai	ORG
autonomous	O
car	O
:	O
the	O
south	O
korean	O
automaker	O
has	O
taken	O
the	O
concept	O
of	O
autonomous	O
(	O
self-driving	O
)	O
cars	O
to	O
new	O
levels	O
.	O
image	O
:	O
hyundai	ORG
/	O
newspress	O
las	LOC
vegas	LOC
,	O
nevada	LOC
–	O
hyundai	ORG
motor	ORG
is	O
showcasing	O
key	O
elements	O
of	O
its	O
strategy	O
for	O
future	ORG
mobility	ORG
at	O
the	O
2017	O
consumer	O
electronics	O
show	O
here	O
,	O
including	O
a	O
next-generation	O
of	O
convergent	O
tech	O
to	O
link	O
cars	O
to	O
customer	O
’	O
s	O
lives	O
.	O
they	O
include	O
intelligent	O
autonomous	O
driving	O
,	O
smart	O
car/home	O
hyper-connectivity	O
and	O
innovations	O
to	O
promote	O
wellness	O
in	O
personal	O
mobility	O
.	O
autonomous	O
ioniq	ORG
concepts	O
reveal	O
advanced	O
self-driving	O
technologies	O
the	O
automaker	O
is	O
using	O
live	O
demonstrations	O
and	O
virtual	O
reality	O
displays	O
to	O
present	O
the	O
capabilities	O
of	O
its	O
latest	O
self-driving	O
tech	O
.	O
two	O
cars	O
are	O
driving	O
test	O
routes	O
in	O
las	LOC
vegas	LOC
and	O
ces	O
visitors	O
can	O
experience	O
a	O
vr	O
driverless	O
journey	O
in	O
vehicle	O
simulators	O
.	O
advances	O
in	O
lidar	O
tech	O
have	O
allowed	O
hyundai	ORG
to	O
hide	O
the	O
hardware	O
behind	O
the	O
autonomous	O
ioniq	ORG
’	O
s	O
front	O
bumper	O
rather	O
than	O
using	O
cumbersome	O
roof-mounted	O
antennae	O
–	O
retaining	O
the	O
new	O
car	O
’	O
s	O
sleek	O
design	O
.	O
read	O
more	O
hyundai	ORG
features	O
on	O
carman	O
’	O
s	O
corner	O
hyundai	ORG
says	O
the	O
cars	O
can	O
safely	O
navigate	O
the	O
most	O
challenging	O
situations	O
,	O
including	O
high	O
levels	O
of	O
pedestrian	O
traffic	O
,	O
traffic	O
lights	O
and	O
signs	O
,	O
road	O
construction	O
and	O
road-blocks	O
,	O
speed	O
humps	O
,	O
dogs	O
,	O
small	O
children	O
–	O
even	O
intersections	O
without	O
traffic	O
lights	O
.	O
connected	O
car	O
platform	O
combines	O
intelligent	O
automotive	O
and	O
it	O
tech	O
another	O
interactive	O
experience	O
shows	O
how	O
the	O
‘	O
hyper-connected	O
car	O
’	O
will	O
be	O
central	O
to	O
buying	O
greater	O
convenience	O
,	O
comfort	O
and	O
enjoyment	O
for	O
“	O
tomorrow	O
’	O
s	O
lifestyles	O
”	O
.	O
the	O
objective	O
,	O
hyundai	ORG
says	O
,	O
is	O
the	O
creation	O
of	O
hyper-connected	O
intelligent	O
cars	O
that	O
will	O
use	O
the	O
safest	O
and	O
most	O
advanced	O
self-driving	O
systems	O
on	O
the	O
market	O
.	O
the	O
automaker	O
told	O
the	O
corner	O
is	O
a	O
media	O
release	O
:	O
“	O
we	O
are	O
collaborating	O
with	O
cisco	ORG
,	O
a	O
world	O
leader	O
in	O
it	O
and	O
security	O
technology	O
,	O
to	O
create	O
a	O
platform	O
which	O
will	O
enable	O
two-way	O
communication	O
between	O
the	O
car	O
,	O
road	O
infrastructure	O
,	O
other	O
vehicles	O
,	O
internet	O
of	O
things	O
(	O
lot	O
)	O
devices	O
,	O
and	O
the	O
cloud.	O
”	O
‘	O
mobility	O
vision	O
’	O
concept	O
converges	O
hyper-connectivity	O
and	O
smart	O
house	O
hyundai	ORG
’	O
s	O
‘	O
mobility	O
vision	O
’	O
concept	O
is	O
demonstrating	O
the	O
potential	O
for	O
its	O
smart	O
house	O
concept	O
at	O
ces…	O
it	O
integrates	O
a	O
car	O
into	O
users	O
’	O
daily	O
lives	O
“	O
blurring	O
the	O
line	O
between	O
mobility	O
and	O
people	O
’	O
s	O
living	O
and	O
working	O
spaces	O
”	O
.	O
smart	O
house	O
,	O
clever	O
car	O
:	O
keep	O
your	O
car	O
and	O
house	O
in	O
synch	O
with	O
hyundai	ORG
’	O
s	O
latest	O
systems	O
.	O
image	O
:	O
newspress	O
/	O
hyundai	ORG
motor	ORG
it	O
shows	O
how	O
a	O
car	O
might	O
integrate	O
with	O
the	O
home	O
when	O
parked	O
but	O
become	O
a	O
mobile	O
living	O
space	O
when	O
its	O
owner	O
needs	O
to	O
move	O
around	O
.	O
hyundai	ORG
sees	O
its	O
car-owners	O
living	O
,	O
without	O
interruption	O
,	O
on	O
the	O
move	O
with	O
the	O
comfort	O
,	O
convenience	O
and	O
connectivity	O
of	O
the	O
car	O
and	O
the	O
home	O
combined	O
.	O
health	O
+	O
mobility	O
concept	O
for	O
wellness	O
in	O
mobility	O
hyundai	ORG
motor	ORG
is	O
also	O
presenting	O
‘	O
health	O
+	O
mobility	O
concept	O
’	O
,	O
its	O
ideas	O
for	O
health-conscious	O
vehicles	O
that	O
connect	O
mobility	O
and	O
wellness	O
.	O
a	O
vr	O
room	O
demonstrates	O
how	O
in-car	O
conditions	O
can	O
be	O
created	O
to	O
manage	O
stress	O
and	O
associated	O
consequences	O
while	O
commuting	O
.	O
get	O
stressed	O
when	O
commuting	O
?	O
then	O
hyundai	ORG
’	O
s	O
smart	O
car	O
concept	O
will	O
help	O
to	O
take	O
the	O
strain	O
.	O
image	O
:	O
newspress	O
/	O
hyundai	ORG
motor	ORG
the	O
tech	O
monitors	O
several	O
health	O
and	O
well-being	O
indicators	O
through	O
cabin	O
sensors	O
.	O
wearable	O
robotics	O
offer	O
new	O
freedom	O
in	O
mobility	O
hyundai	ORG
motor	ORG
has	O
created	O
wearable	O
powered	O
robots	O
which	O
could	O
revolutionise	O
the	O
future	O
of	O
human	O
mobility	O
.	O
the	O
exoskeletons	O
reveal	O
the	O
company	O
’	O
s	O
desire	O
to	O
provide	O
customers	O
with	O
