allegiance	ORG
council	ORG
,	O
made	O
up	O
of	O
senior	O
members	O
of	O
the	O
ruling	O
al	PERS
saud	PERS
family	O
.	O
intent	O
on	O
dispelling	O
speculation	O
of	O
internal	O
divisions	O
in	O
the	O
ruling	O
dynasty	O
,	O
saudi	O
television	O
was	O
quick	O
to	O
show	O
that	O
the	O
change	O
in	O
succession	O
was	O
amicable	O
and	O
supported	O
by	O
the	O
family	O
.	O
throughout	O
the	O
early	O
morning	O
it	O
aired	O
footage	O
of	O
mohammed	PERS
bin	PERS
nayef	PERS
pledging	O
allegiance	O
to	O
the	O
younger	O
mohammed	PERS
bin	PERS
salman	PERS
,	O
who	O
knelt	O
and	O
kissed	O
his	O
cousin	O
's	O
hand	O
.	O
``	O
i	O
am	O
content	O
,	O
''	O
prince	PERS
mohammed	PERS
bin	PERS
nayef	PERS
said	O
.	O
prince	PERS
mohammed	PERS
bin	PERS
salman	PERS
replied	O
:	O
``	O
we	O
will	O
not	O
give	O
up	O
taking	O
your	O
guidance	O
and	O
advice	O
.	O
''	O
analysts	O
said	O
the	O
change	O
ends	O
uncertainty	O
over	O
succession	O
and	O
empowers	O
prince	PERS
mohammed	PERS
bin	PERS
salman	PERS
to	O
move	O
faster	O
with	O
his	O
plan	O
to	O
reduce	O
the	O
kingdom	O
's	O
dependence	O
on	O
oil	O
,	O
which	O
includes	O
the	O
partial	O
privatisation	O
of	O
state	O
oil	O
company	O
aramco	ORG
.	O
``	O
the	O
change	O
is	O
a	O
huge	O
boost	O
to	O
the	O
economic	O
reform	O
programme	O
...	O
prince	PERS
mohammed	PERS
bin	PERS
salman	PERS
(	O
mbs	O
)	O
is	O
its	O
architect	O
,	O
''	O
said	O
john	PERS
sfakianakis	PERS
,	O
director	O
of	O
the	O
gulf	ORG
research	ORG
centre	ORG
.	O
bernard	PERS
haykel	PERS
,	O
professor	O
of	O
near	O
eastern	O
studies	O
at	O
princeton	ORG
,	O
said	O
the	O
king	O
's	O
decision	O
was	O
aimed	O
at	O
avoiding	O
a	O
power	O
struggle	O
between	O
his	O
son	O
and	O
mohammed	PERS
bin	PERS
nayef	PERS
by	O
setting	O
the	O
line	O
of	O
succession	O
out	O
clearly	O
.	O
``	O
it	O
's	O
clearly	O
a	O
transition	O
that	O
has	O
happened	O
smoothly	O
and	O
bloodlessly	O
.	O
now	O
it	O
's	O
clear	O
,	O
it	O
's	O
straightforward	O
.	O
that	O
kind	O
of	O
clarity	O
lowers	O
the	O
risk	O
.	O
there	O
's	O
no	O
question	O
as	O
to	O
who	O
's	O
going	O
to	O
be	O
in	O
charge	O
.	O
''	O
after	O
prince	PERS
mohammed	PERS
's	O
promotion	O
was	O
announced	O
,	O
saudi	LOC
arabia	LOC
's	O
stock	O
market	O
surged	O
more	O
than	O
3	O
percent	O
in	O
early	O
trade	O
.	O
escalating	O
regional	O
tensions	O
''	O
some	O
people	O
were	O
predicting	O
that	O
this	O
would	O
lead	O
to	O
a	O
division	O
in	O
the	O
family	O
and	O
strife	O
and	O
some	O
kind	O
of	O
revolt	O
.	O
i	O
do	O
n't	O
see	O
that	O
happening	O
,	O
''	O
haykel	PERS
said	O
.	O
iran	LOC
,	O
saudi	LOC
arabia	LOC
's	O
main	O
rival	O
for	O
regional	O
influence	O
,	O
called	O
prince	PERS
mohammed	PERS
's	O
appointment	O
a	O
``	O
soft	O
coup	O
''	O
.	O
iran	LOC
's	O
leadership	O
was	O
critical	O
of	O
comments	O
by	O
prince	PERS
mohammed	PERS
last	O
month	O
that	O
the	O
``	O
battle	O
''	O
should	O
be	O
taken	O
into	O
iran	LOC
,	O
with	O
supreme	O
leader	O
ayatollah	PERS
ali	PERS
khamenei	PERS
labelling	O
the	O
saudi	O
leadership	O
then	O
as	O
``	O
idiots	O
''	O
.	O
arab	O
leaders	O
,	O
including	O
oman	LOC
’	O
s	O
sultan	PERS
qaboos	PERS
,	O
jordan	O
’	O
s	O
king	O
abdullah	PERS
,	O
egypt	LOC
's	O
abdel	PERS
fattah	PERS
al-sisi	PERS
and	O
yemeni	O
president	O
abd-rabbu	PERS
mansour	PERS
hadi	PERS
congratulated	O
prince	PERS
mohammed	PERS
bin	PERS
salman	PERS
on	O
his	O
appointment	O
,	O
according	O
to	O
state	O
media	O
.	O
the	O
royal	O
decree	O
did	O
not	O
nominate	O
a	O
new	O
deputy	O
crown	O
prince	PERS
.	O
the	O
position	O
is	O
relatively	O
new	O
in	O
saudi	LOC
arabia	LOC
,	O
where	O
kings	O
have	O
traditionally	O
chosen	O
their	O
own	O
successors	O
.	O
in	O
an	O
apparent	O
attempt	O
to	O
appease	O
the	O
family	O
,	O
the	O
decree	O
had	O
a	O
clause	O
that	O
made	O
clear	O
that	O
mohammed	PERS
bin	PERS
salman	PERS
won	O
’	O
t	O
be	O
allowed	O
to	O
appoint	O
one	O
of	O
his	O
own	O
sons	O
as	O
his	O
successor	O
.	O
as	O
deputy	O
crown	O
prince	PERS
,	O
mohammed	PERS
bin	PERS
salman	PERS
has	O
been	O
responsible	O
for	O
running	O
saudi	LOC
arabia	LOC
's	O
war	O
in	O
yemen	LOC
,	O
dictating	O
an	O
energy	O
policy	O
with	O
global	O
implications	O
and	O
spearheading	O
plans	O
for	O
the	O
kingdom	O
to	O
build	O
an	O
economic	O
future	O
after	O
oil	O
.	O
that	O
the	O
royal	O
succession	O
in	O
the	O
world	O
's	O
top	O
oil	O
exporter	O
is	O
closely	O
scrutinised	O
only	O
makes	O
the	O
speed	O
of	O
mohammed	PERS
bin	PERS
salman	PERS
's	O
rise	O
to	O
power	O
-	O
and	O
the	O
speed	O
with	O
which	O
his	O
better-known	O
cousins	O
were	O
brushed	O
aside	O
-	O
more	O
astonishing	O
.	O
the	O
announcement	O
follows	O
2-1/2	O
years	O
of	O
already	O
major	O
changes	O
in	O
saudi	LOC
arabia	LOC
,	O
which	O
stunned	O
allies	O
in	O
2015	O
by	O
launching	O
an	O
air	O
war	O
in	O
yemen	LOC
,	O
cutting	O
back	O
on	O
lavish	O
subsidies	O
and	O
proposing	O
in	O
2016	O
the	O
partial	O
privatisation	O
of	O
state	O
oil	O
company	O
aramco	ORG
.	O
read	O
more	O
financial	O
analysts	O
said	O
prince	PERS
mohammed	PERS
's	O
promotion	O
gave	O
further	O
assurance	O
that	O
key	O
parts	O
of	O
radical	O
reforms	O
to	O
diversify	O
the	O
saudi	O
economy	O
beyond	O
oil	O
would	O
continue	O
.	O
``	O
we	O
do	O
not	O
expect	O
to	O
see	O
any	O
major	O
changes	O
to	O
key	O
areas	O
of	O
policy	O
,	O
including	O
economic	O
,	O
''	O
said	O
monica	PERS
malik	PERS
,	O
chief	O
economist	O
at	O
abu	ORG
dhabi	ORG
commercial	ORG
bank	ORG
.	O
last	O
year	O
mohammed	PERS
bin	PERS
salman	PERS
,	O
or	O
``	O
mbs	O
''	O
as	O
he	O
is	O
widely	O
known	O
,	O
announced	O
sweeping	O
changes	O
aimed	O
at	O
ending	O
the	O
kingdom	O
's	O
reliance	O
on	O
oil	O
,	O
part	O
of	O
his	O
campaign	O
to	O
tackle	O
systemic	O
challenges	O
that	O
the	O
kingdom	O
has	O
previously	O
failed	O
to	O
address	O
.	O
power	O
behind	O
the	O
throne	O
until	O
his	O
father	O
salman	PERS
bin	PERS
abdulaziz	PERS
al	PERS
saud	PERS
became	O
saudi	LOC
arabia	LOC
's	O
seventh	O
king	O
in	O
january	O
2015	O
,	O
few	O
people	O
outside	O
the	O
kingdom	O
had	O
ever	O
heard	O
of	O
prince	PERS
mohammed	PERS
.	O
he	O
is	O
currently	O
defence	ORG
minister	O
,	O
giving	O
him	O
command	O
of	O
one	O
of	O
the	O
world	O
's	O
biggest	O
arms	O
budgets	O
and	O
making	O
him	O
ultimately	O
responsible	O
for	O
saudi	LOC
arabia	LOC
's	O
military	O
adventure	O
in	O
yemen	LOC
.	O
he	O
also	O
heads	O
the	O
council	ORG
for	ORG
economic	ORG
and	ORG
development	ORG
affairs	ORG
(	O
ceda	ORG
)	O
,	O
a	O
group	O
of	O
cabinet	O
ministers	O
who	O
meet	O
weekly	O
and	O
which	O
oversees	O
all	O
elements	O
of	O
policy	O
touching	O
on	O
the	O
economy	O
or	O
social	O
issues	O
like	O
education	O
,	O
health	O
and	O
housing	O
.	O
prince	PERS
mohammed	PERS
chairs	O
the	O
supreme	O
board	O
of	O
aramco	ORG
,	O
making	O
him	O
the	O
first	O
member	O
of	O
the	O
ruling	O
family	O
to	O
directly	O
oversee	O
the	O
state	O
oil	O
company	O
,	O
long	O
regarded	O
as	O
the	O
preserve	O
of	O
commoner	O
technocrats	O
.	O
but	O
perhaps	O
most	O
importantly	O
,	O
he	O
is	O
the	O
gatekeeper	O
to	O
his	O
father	O
,	O
king	O
salman	PERS
,	O
who	O
in	O
saudi	LOC
arabia	LOC
's	O
absolute	O
monarchy	O
retains	O
the	O
final	O
say	O
in	O
any	O
major	O
decision	O
of	O
state	O
.	O
outside	O
saudi	LOC
arabia	LOC
,	O
that	O
rapid	O
advance	O
and	O
the	O
sudden	O
changes	O
to	O
longstanding	O
policies	O
on	O
regional	O
affairs	O
,	O
energy	O
and	O
its	O
economy	O
have	O
prompted	O
unease	O
,	O
adding	O
an	O
unpredictable	O
edge	O
to	O
a	O
kingdom	O
that	O
allies	O
long	O
regarded	O
as	O
a	O
known	O
quantity	O
.	O
inside	O
,	O
they	O
have	O
prompted	O
admiration	O
among	O
many	O
younger	O
saudis	O
who	O
regard	O
his	O
ascent	O
as	O
evidence	O
that	O
their	O
generation	O
is	O
taking	O
a	O
central	O
place	O
in	O
running	O
a	O
country	O
whose	O
patriarchal	O
traditions	O
have	O
for	O
decades	O
made	O
power	O
the	O
province	O
of	O
the	O
old	O
.	O
saudi	LOC
arabia	LOC
's	O
main	O
stock	O
index	O
was	O
3.4	O
percent	O
higher	O
.	O
national	ORG
commercial	ORG
bank	ORG
,	O
the	O
biggest	O
listed	O
lender	O
,	O
which	O
is	O
expected	O
to	O
play	O
a	O
major	O
role	O
in	O
funding	O
some	O
of	O
the	O
non-oil	O
industries	O
prince	PERS
mohammed	PERS
bin	PERS
salman	PERS
aims	O
to	O
develop	O
,	O
jumped	O
10	O
percent	O
.	O
(	O
reporting	O
by	O
stephen	PERS
kalin	PERS
,	O
william	PERS
maclean	PERS
,	O
rania	PERS
el	PERS
gamal	PERS
,	O
sylvia	PERS
westall	PERS
,	O
sami	PERS
aboudi	PERS
,	O
andrew	PERS
torchia	PERS
,	O
reem	PERS
shamseddine	PERS
,	O
angus	PERS
mcdowall	PERS
;	O
editing	O
by	O
samia	PERS
nakhoul	PERS
and	O
hugh	PERS
lawson	PERS
)	O
saudi	LOC
arabia	LOC
's	O
mohammed	PERS
bin	PERS
salman	PERS
promoted	O
to	O
crown	O
prince	PERS
|	O
saudi	LOC
arabia	LOC
's	O
king	O
salman	PERS
made	O
his	O
son	O
next	O
in	O
line	O
to	O
the	O
throne	O
on	O
wednesday	O
,	O
handing	O
the	O
31-year-old	O
sweeping	O
powers	O
as	O
the	O
kingdom	O
seeks	O
radical	O
overhaul	O
of	O
its	O
oil-dependent	O
economy	O
and	O
faces	O
mounting	O
tensions	O
with	O
regional	O
rival	O
iran	LOC
.	O
a	O
royal	O
decree	O
appointed	O
mohammed	PERS
bin	PERS
salman	PERS
crown	O
prince	PERS
and	O
deputy	O
prime	O
minister	O
.	O
he	O
retains	O
the	O
defence	ORG
,	O
oil	O
and	O
other	O
portfolios	O
.	O
the	O
previous	O
crown	O
prince	PERS
,	O
mohammed	PERS
bin	PERS
nayef	PERS
,	O
the	O
king	O
's	O
nephew	O
and	O
a	O
counter-terrorism	O
chief	O
admired	O
in	O
washington	LOC
for	O
putting	O
down	O
an	O
al	PERS
qaeda	PERS
campaign	O
of	O
bombings	O
in	O
2003-06	O
,	O
was	O
relieved	O
of	O
all	O
his	O
posts	O
,	O
according	O
to	O
the	O
decree	O
.	O
although	O
mohammed	PERS
bin	PERS
salman	PERS
's	O
promotion	O
was	O
expected	O
among	O
close	O
circles	O
,	O
the	O
timing	O
was	O
a	O
surprise	O
,	O
with	O
the	O
kingdom	O
facing	O
heightened	O
tensions	O
with	O
qatar	LOC
and	O
iran	LOC
and	O
locked	O
in	O
a	O
war	O
in	O
yemen	LOC
.	O
the	O
royal	O
decree	O
said	O
the	O
decision	O
by	O
king	O
salman	PERS
to	O
promote	O
his	O
son	O
and	O
consolidate	O
his	O
power	O
was	O
endorsed	O
by	O
31	O
out	O
of	O
34	O
members	O
of	O
the	O
allegiance	ORG
council	ORG
,	O
made	O
up	O
of	O
senior	O
members	O
of	O
the	O
ruling	O
al	PERS
saud	PERS
family	O
.	O
intent	O
on	O
dispelling	O
speculation	O
of	O
internal	O
divisions	O
in	O
the	O
ruling	O
dynasty	O
,	O
saudi	O
television	O
was	O
quick	O
to	O
show	O
that	O
the	O
change	O
in	O
succession	O
was	O
amicable	O
and	O
supported	O
by	O
the	O
family	O
.	O
throughout	O
the	O
early	O
morning	O
it	O
aired	O
footage	O
of	O
mohammed	PERS
bin	PERS
nayef	PERS
pledging	O
allegiance	O
to	O
the	O
younger	O
mohammed	PERS
bin	PERS
salman	PERS
,	O
who	O
knelt	O
and	O
kissed	O
his	O
cousin	O
's	O
hand	O
.	O
``	O
i	O
am	O
content	O
,	O
''	O
prince	PERS
mohammed	PERS
bin	PERS
nayef	PERS
said	O
.	O
prince	PERS
mohammed	PERS
bin	PERS
salman	PERS
replied	O
:	O
``	O
we	O
will	O
not	O
give	O
up	O
taking	O
your	O
guidance	O
and	O
advice	O
.	O
''	O
analysts	O
said	O
the	O
change	O
ends	O
uncertainty	O
over	O
succession	O
and	O
empowers	O
prince	PERS
mohammed	PERS
bin	PERS
salman	PERS
to	O
move	O
faster	O
with	O
his	O
plan	O
to	O
reduce	O
the	O
kingdom	O
's	O
dependence	O
on	O
oil	O
,	O
which	O
includes	O
the	O
partial	O
privatisation	O
of	O
state	O
oil	O
company	O
aramco	ORG
.	O
``	O
the	O
change	O
is	O
a	O
huge	O
boost	O
to	O
the	O
economic	O
reform	O
programme	O
...	O
prince	PERS
mohammed	PERS
bin	PERS
salman	PERS
(	O
mbs	O
)	O
is	O
its	O
architect	O
,	O
''	O
said	O
john	PERS
sfakianakis	PERS
,	O
director	O
of	O
the	O
gulf	ORG
research	ORG
centre	ORG
.	O
bernard	PERS
haykel	PERS
,	O
professor	O
of	O
near	O
eastern	O
studies	O
at	O
princeton	ORG
,	O
said	O
the	O
king	O
's	O
decision	O
was	O
aimed	O
at	O
avoiding	O
a	O
power	O
struggle	O
between	O
his	O
son	O
and	O
mohammed	PERS
bin	PERS
nayef	PERS
by	O
setting	O
the	O
line	O
of	O
succession	O
out	O
clearly	O
.	O
``	O
it	O
's	O
clearly	O
a	O
transition	O
that	O
has	O
happened	O
smoothly	O
and	O
bloodlessly	O
.	O
now	O
it	O
's	O
clear	O
,	O
it	O
's	O
straightforward	O
.	O
that	O
kind	O
of	O
clarity	O
lowers	O
the	O
risk	O
.	O
there	O
's	O
no	O
question	O
as	O
to	O
who	O
's	O
going	O
to	O
be	O
in	O
charge	O
.	O
''	O
after	O
prince	PERS
mohammed	PERS
's	O
promotion	O
was	O
announced	O
,	O
saudi	LOC
arabia	LOC
's	O
stock	O
market	O
surged	O
more	O
than	O
3	O
percent	O
in	O
early	O
trade	O
.	O
escalating	O
regional	O
tensions	O
''	O
some	O
people	O
were	O
predicting	O
that	O
this	O
would	O
lead	O
to	O
a	O
division	O
in	O
the	O
family	O
and	O
strife	O
and	O
some	O
kind	O
of	O
revolt	O
.	O
i	O
do	O
n't	O
see	O
that	O
happening	O
,	O
''	O
haykel	PERS
said	O
.	O
iran	LOC
,	O
saudi	LOC
arabia	LOC
's	O
main	O
rival	O
for	O
regional	O
influence	O
,	O
called	O
prince	PERS
mohammed	PERS
's	O
appointment	O
a	O
``	O
soft	O
coup	O
''	O
.	O
iran	LOC
's	O
leadership	O
was	O
critical	O
of	O
comments	O
by	O
prince	PERS
mohammed	PERS
last	O
month	O
that	O
the	O
``	O
battle	O
''	O
should	O
be	O
taken	O
into	O
iran	LOC
,	O
with	O
supreme	O
leader	O
ayatollah	PERS
ali	PERS
khamenei	PERS
labelling	O
the	O
saudi	O
leadership	O
then	O
as	O
``	O
idiots	O
''	O
.	O
arab	O
leaders	O
,	O
including	O
oman	LOC
’	O
s	O
sultan	PERS
qaboos	PERS
,	O
jordan	O
’	O
s	O
king	O
abdullah	PERS
,	O
egypt	LOC
's	O
abdel	PERS
fattah	PERS
al-sisi	PERS
and	O
yemeni	O
president	O
abd-rabbu	PERS
mansour	PERS
hadi	PERS
congratulated	O
prince	PERS
mohammed	PERS
bin	PERS
salman	PERS
on	O
his	O
appointment	O
,	O
according	O
to	O
state	O
media	O
.	O
the	O
royal	O
decree	O
did	O
not	O
nominate	O
a	O
new	O
deputy	O
crown	O
prince	PERS
.	O
the	O
position	O
is	O
relatively	O
new	O
in	O
saudi	LOC
arabia	LOC
,	O
where	O
kings	O
have	O
traditionally	O
chosen	O
their	O
own	O
successors	O
.	O
in	O
an	O
apparent	O
attempt	O
to	O
appease	O
the	O
family	O
,	O
the	O
decree	O
had	O
a	O
clause	O
that	O
made	O
clear	O
that	O
mohammed	PERS
bin	PERS
salman	PERS
won	O
’	O
t	O
be	O
allowed	O
to	O
appoint	O
one	O
of	O
his	O
own	O
sons	O
as	O
his	O
successor	O
.	O
as	O
deputy	O
crown	O
prince	PERS
,	O
mohammed	PERS
bin	PERS
salman	PERS
has	O
been	O
responsible	O
for	O
running	O
saudi	LOC
arabia	LOC
's	O
war	O
in	O
yemen	LOC
,	O
dictating	O
an	O
energy	O
policy	O
with	O
global	O
implications	O
and	O
spearheading	O
plans	O
for	O
the	O
kingdom	O
to	O
build	O
an	O
economic	O
future	O
after	O
oil	O
.	O
that	O
the	O
royal	O
succession	O
in	O
the	O
world	O
's	O
top	O
oil	O
exporter	O
is	O
closely	O
scrutinised	O
only	O
makes	O
the	O
speed	O
of	O
mohammed	PERS
bin	PERS
salman	PERS
's	O
rise	O
to	O
power	O
-	O
and	O
the	O
speed	O
with	O
which	O
his	O
better-known	O
cousins	O
were	O
brushed	O
aside	O
-	O
more	O
astonishing	O
.	O
the	O
announcement	O
follows	O
2-1/2	O
years	O
of	O
already	O
major	O
changes	O
in	O
saudi	LOC
arabia	LOC
,	O
which	O
stunned	O
allies	O
in	O
2015	O
by	O
launching	O
an	O
air	O
war	O
in	O
yemen	LOC
,	O
cutting	O
back	O
on	O
lavish	O
subsidies	O
and	O
proposing	O
in	O
2016	O
the	O
partial	O
privatisation	O
of	O
state	O
oil	O
company	O
aramco	ORG
.	O
financial	O
analysts	O
said	O
prince	PERS
mohammed	PERS
's	O
promotion	O
gave	O
further	O
assurance	O
that	O
key	O
parts	O
of	O
radical	O
reforms	O
to	O
diversify	O
the	O
saudi	O
economy	O
beyond	O
oil	O
would	O
continue	O
.	O
``	O
we	O
do	O
not	O
expect	O
to	O
see	O
any	O
major	O
changes	O
to	O
key	O
areas	O
of	O
policy	O
,	O
including	O
economic	O
,	O
''	O
said	O
monica	PERS
malik	PERS
,	O
chief	O
economist	O
at	O
abu	ORG
dhabi	ORG
commercial	ORG
bank	ORG
.	O
last	O
year	O
mohammed	PERS
bin	PERS
salman	PERS
,	O
or	O
``	O
mbs	O
''	O
as	O
he	O
is	O
widely	O
known	O
,	O
announced	O
sweeping	O
changes	O
aimed	O
at	O
ending	O
the	O
kingdom	O
's	O
reliance	O
on	O
oil	O
,	O
part	O
of	O
his	O
campaign	O
to	O
tackle	O
systemic	O
challenges	O
that	O
the	O
kingdom	O
has	O
previously	O
failed	O
to	O
address	O
.	O
power	O
behind	O
the	O
throne	O
until	O
his	O
father	O
salman	PERS
bin	PERS
abdulaziz	PERS
al	PERS
saud	PERS
became	O
saudi	LOC
arabia	LOC
's	O
seventh	O
king	O
in	O
january	O
2015	O
,	O
few	O
people	O
outside	O
the	O
kingdom	O
had	O
ever	O
heard	O
of	O
prince	PERS
mohammed	PERS
.	O
he	O
is	O
currently	O
defence	ORG
minister	O
,	O
giving	O
him	O
command	O
of	O
one	O
of	O
the	O
world	O
's	O
biggest	O
arms	O
budgets	O
and	O
making	O
him	O
ultimately	O
responsible	O
for	O
saudi	LOC
arabia	LOC
's	O
military	O
adventure	O
in	O
yemen	LOC
.	O
he	O
also	O
heads	O
the	O
council	ORG
for	ORG
economic	ORG
and	ORG
development	ORG
affairs	ORG
(	O
ceda	ORG
)	O
,	O
a	O
group	O
of	O
cabinet	O
ministers	O
who	O
meet	O
weekly	O
and	O
which	O
oversees	O
all	O
elements	O
of	O
policy	O
touching	O
on	O
the	O
economy	O
or	O
social	O
issues	O
like	O
education	O
,	O
health	O
and	O
housing	O
.	O
prince	PERS
mohammed	PERS
chairs	O
the	O
supreme	O
board	O
of	O
aramco	ORG
,	O
making	O
him	O
the	O
first	O
member	O
of	O
the	O
ruling	O
family	O
to	O
directly	O
oversee	O
the	O
state	O
oil	O
company	O
,	O
long	O
regarded	O
as	O
the	O
preserve	O
of	O
commoner	O
technocrats	O
.	O
but	O
perhaps	O
most	O
importantly	O
,	O
he	O
is	O
the	O
gatekeeper	O
to	O
his	O
father	O
,	O
king	O
salman	PERS
,	O
who	O
in	O
saudi	LOC
arabia	LOC
's	O
absolute	O
monarchy	O
retains	O
the	O
final	O
say	O
in	O
any	O
major	O
decision	O
of	O
state	O
.	O
outside	O
saudi	LOC
arabia	LOC
,	O
that	O
rapid	O
advance	O
and	O
the	O
sudden	O
changes	O
to	O
longstanding	O
policies	O
on	O
regional	O
affairs	O
,	O
energy	O
and	O
its	O
economy	O
have	O
prompted	O
unease	O
,	O
adding	O
an	O
unpredictable	O
edge	O
to	O
a	O
kingdom	O
that	O
allies	O
long	O
regarded	O
as	O
a	O
known	O
quantity	O
.	O
inside	O
,	O
they	O
have	O
prompted	O
admiration	O
among	O
many	O
younger	O
saudis	O
who	O
regard	O
his	O
ascent	O
as	O
evidence	O
that	O
their	O
generation	O
is	O
taking	O
a	O
central	O
place	O
in	O
running	O
a	O
country	O
whose	O
patriarchal	O
traditions	O
have	O
for	O
decades	O
made	O
power	O
the	O
province	O
of	O
the	O
old	O
.	O
saudi	LOC
arabia	LOC
's	O
main	O
stock	O
index	O
was	O
3.4	O
percent	O
higher	O
.	O
national	ORG
commercial	ORG
bank	ORG
,	O
the	O
biggest	O
listed	O
lender	O
,	O
which	O
is	O
expected	O
to	O
play	O
a	O
major	O
role	O
in	O
funding	O
some	O
of	O
the	O
non-oil	O
industries	O
prince	PERS
mohammed	PERS
bin	PERS
salman	PERS
aims	O
to	O
develop	O
,	O
jumped	O
10	O
percent	O
.	O
(	O
reporting	O
by	O
stephen	PERS
kalin	PERS
,	O
william	PERS
maclean	PERS
,	O
rania	PERS
el	PERS
gamal	PERS
,	O
sylvia	PERS
westall	PERS
,	O
sami	PERS
aboudi	PERS
,	O
andrew	PERS
torchia	PERS
,	O
reem	PERS
shamseddine	PERS
,	O
angus	PERS
mcdowall	PERS
;	O
editing	O
by	O
samia	PERS
nakhoul	PERS
and	O
hugh	PERS
lawson	PERS
)	O
clifford	PERS
chance	PERS
advises	O
on	O
five	O
landmark	O
saudi	O
airport	O
privatisations	O
clifford	PERS
chance	PERS
,	O
in	O
co-operation	O
with	O
as	O
&	O
h	ORG
law	ORG
firm	ORG
in	O
saudi	LOC
arabia	LOC
,	O
advised	O
the	O
saudi	ORG
general	ORG
authority	ORG
of	ORG
civil	ORG
aviation	ORG
(	O
gaca	ORG
)	O
on	O
the	O
landmark	O
privatisations	O
of	O
five	O
of	O
saudi	LOC
arabia	LOC
's	O
international	O
airports	O
:	O
*	O
king	ORG
abdulaziz	ORG
international	ORG
airport	ORG
,	O
jeddah	ORG
*	O
taif	ORG
international	ORG
airport	ORG
,	O
taif	ORG
*	O
prince	ORG
nayef	ORG
bin	ORG
abdulaziz	ORG
airport	ORG
and	O
hail	ORG
airport	ORG
,	O
al-qassim	O
*	O
hail	ORG
airport	ORG
,	O
hail	ORG
*	O
prince	ORG
abdulmohsin	ORG
bin	ORG
abdulaziz	ORG
airport	ORG
,	O
yanbu	ORG
the	O
deals	O
are	O
the	O
first	O
to	O
be	O
signed	O
as	O
part	O
of	O
saudi	LOC
arabia	LOC
's	O
reinvigorated	O
plan	O
to	O
privatise	O
its	O
international	O
and	O
domestic	O
airports	O
by	O
2020	O
.	O
the	O
privatisations	O
received	O
enormous	O
interest	O
from	O
international	O
airport	O
operators	O
.	O
the	O
deals	O
are	O
also	O
the	O
first	O
major	O
non-utility	O
ppp	ORG
projects	ORG
to	O
close	O
in	O
the	O
kingdom	O
,	O
tangible	O
evidence	O
of	O
the	O
kingdom	O
pursuing	O
a	O
ppp	ORG
strategy	O
for	O
developing	O
its	O
capital	O
projects	ORG
.	O
the	O
concession	O
contracts	O
have	O
been	O
entered	O
into	O
with	O
consortiums	O
that	O
include	O
world-leading	O
operating	O
members	O
,	O
with	O
jeddah	ORG
airport	ORG
involving	O
a	O
concession	O
contract	O
with	O
changi	ORG
airports	ORG
;	O
taif	ORG
airport	ORG
with	O
munich	ORG
airports	ORG
;	O
and	O
qassim	O
,	O
hail	ORG
and	ORG
yanbu	ORG
airports	ORG
with	O
tav	O
.	O
these	O
concession	O
agreements	O
deliver	O
critical	O
upgrades	O
to	O
each	O
airport	O
and	O
stand	O
to	O
change	O
the	O
face	O
of	O
aviation	O
in	O
the	O
kingdom	O
.	O
not	O
only	O
were	O
the	O
deals	O
signed	O
in	O
record	O
time	O
,	O
clifford	PERS
chance	PERS
helped	O
gaca	ORG
successfully	O
negotiate	O
out	O
of	O
traffic	O
risk	O
guarantees	O
for	O
the	O
first	O
time	O
.	O
mohamed	PERS
