praising	O
her	O
,	O
saying	O
things	O
like	O
'you	O
helped	O
me	O
get	O
thru	O
my	O
divorce	O
'	O
.	O
i	O
'm	O
making	O
no	O
comment	O
on	O
her	O
decision	O
which	O
led	O
to	O
a	O
very	O
public	O
ordeal	O
.	O
but	O
she	O
is	O
an	O
amazing	O
woman	O
and	O
journalist	O
and	O
she	O
's	O
loving	O
huffington	PERS
post	PERS
.	O
'	O
she	O
added	O
that	O
the	O
two	O
women	O
share	O
a	O
birthday	O
-	O
15	O
july	O
.	O
5.23pm	O
:	O
here	O
's	O
jill	PERS
treanor	PERS
's	O
take	O
on	O
the	O
german	O
chancellor	O
's	O
speech	O
:	O
angela	PERS
merkel	PERS
's	O
interview	O
with	O
the	O
guardian	O
,	O
and	O
other	O
papers	O
,	O
set	O
the	O
tone	O
for	O
her	O
address	O
to	O
the	O
world	O
economic	O
forum	O
in	O
davos	LOC
.	O
she	O
warned	O
that	O
while	O
germany	LOC
was	O
big	O
it	O
could	O
make	O
promises	O
that	O
markets	O
could	O
pounce	O
upon	O
and	O
attack	O
if	O
they	O
were	O
not	O
kept	O
.	O
she	O
pointed	O
to	O
more	O
cooperation	O
in	O
europe	LOC
-	O
more	O
mobility	O
of	O
labour	O
and	O
portability	O
of	O
pensions	O
and	O
such	O
like	O
.	O
she	O
also	O
reiterated	O
that	O
the	O
union	O
could	O
``	O
dare	O
''	O
for	O
``	O
more	O
europe	LOC
''	O
in	O
2012	O
,	O
and	O
set	O
out	O
a	O
vision	O
whereby	O
the	O
european	ORG
commission	ORG
becomes	O
``	O
more	O
and	O
more	O
like	O
a	O
government	O
''	O
.	O
her	O
acknowledgment	O
of	O
the	O
high	O
level	O
of	O
youth	O
unemployment	O
was	O
telling	O
.	O
if	O
she	O
and	O
her	O
eurozone	O
counterparts	O
ca	O
n't	O
create	O
jobs	O
-	O
while	O
imposing	O
austerity	O
-	O
then	O
the	O
euro	O
project	O
will	O
have	O
no	O
meaning	O
for	O
the	O
upcoming	O
generation	O
.	O
5.03pm	O
:	O
merkel	PERS
has	O
now	O
left	O
the	O
stage	O
after	O
fielding	O
questions	O
from	O
a	O
few	O
minutes	O
from	O
professor	O
schwab	PERS
.	O
all	O
in	O
all	O
her	O
comments	O
generated	O
few	O
surprises	O
.	O
she	O
expressed	O
the	O
widely-held	O
view	O
that	O
europe	LOC
lacks	O
the	O
``	O
political	O
structures	O
''	O
to	O
make	O
the	O
euro	O
work	O
properly	O
,	O
and	O
emphasised	O
the	O
need	O
to	O
build	O
some	O
.	O
she	O
also	O
pleaded	O
for	O
patience	O
from	O
the	O
business	O
community	O
:	O
please	O
realise	O
that	O
when	O
you	O
're	O
working	O
in	O
a	O
democracy	O
,	O
that	O
it	O
is	O
a	O
beautiful	O
thing	O
,	O
and	O
please	O
take	O
the	O
long	O
drawn	O
out	O
processes	O
with	O
a	O
certain	O
degree	O
of	O
acceptance	O
.	O
and	O
on	O
behalf	O
of	O
europe	LOC
as	O
a	O
whole	O
,	O
she	O
ended	O
,	O
a	O
little	O
plaintively	O
,	O
with	O
:	O
``	O
please	O
do	O
n't	O
forget	O
us	LOC
when	O
you	O
're	O
thinking	O
of	O
investment	O
.	O
''	O
i	O
hope	O
to	O
have	O
more	O
reaction	O
from	O
jill	PERS
treanor	PERS
,	O
in	O
davos	LOC
,	O
soon	O
.	O
4.37pm	O
:	O
merkel	PERS
is	O
calling	O
for	O
austerity	O
measures	O
to	O
be	O
balanced	O
with	O
structural	O
reform	O
aimed	O
at	O
boosting	O
employment	O
,	O
particularly	O
for	O
euro-area	O
countries	O
.	O
all	O
of	O
this	O
points	O
towards	O
full-throated	O
support	O
for	O
political	O
and	O
fiscal	O
union	O
,	O
as	O
we	O
expected	O
.	O
``	O
we	O
have	O
to	O
be	O
ready	O
to	O
transfer	O
more	O
competencies	O
to	O
europe	LOC
,	O
''	O
she	O
says	O
.	O
``	O
we	O
will	O
have	O
to	O
make	O
more	O
progress	O
[	O
on	O
integration	O
]	O
in	O
the	O
interests	O
of	O
competitiveness	O
and	O
job	O
creation	O
.	O
''	O
my	O
colleague	O
jill	PERS
treanor	PERS
tweets	O
:	O
merkel	PERS
on	O
high	O
youth	O
unemployment	O
:	O
``	O
it	O
's	O
not	O
a	O
great	O
miracle	O
that	O
young	O
people	O
do	O
not	O
think	O
the	O
euro	O
is	O
a	O
good	O
option	O
for	O
them	O
''	O
-	O
jill	PERS
treanor	PERS
(	O
@	O
jilltreanor	O
)	O
january	O
25	O
,	O
2012	O
my	O
colleagues	O
on	O
the	O
business	O
desk	O
suggest	O
this	O
might	O
be	O
better	O
translated	O
as	O
``	O
they	O
do	O
n't	O
think	O
much	O
of	O
the	O
euro	O
and	O
frankly	O
i	O
'm	O
not	O
surprised	O
''	O
.	O
4.24pm	O
:	O
angela	PERS
merkel	PERS
is	O
now	O
speaking	O
,	O
so	O
keep	O
an	O
eye	O
on	O
that	O
live	O
feed	O
below	O
.	O
in	O
his	O
introduction	O
klaus	PERS
schwab	PERS
called	O
the	O
german	O
chancellor	O
a	O
``	O
tower	O
of	O
strength	O
''	O
.	O
merkel	PERS
,	O
for	O
her	O
part	O
says	O
:	O
what	O
is	O
needed	O
is	O
a	O
big	O
rethink	O
.	O
let	O
us	LOC
take	O
a	O
moment	O
to	O
reflect	O
what	O
lessons	O
we	O
have	O
learned	O
from	O
the	O
global	O
financial	O
crisis	O
.	O
is	O
it	O
sufficient	O
what	O
we	O
have	O
learned	O
?	O
there	O
's	O
still	O
room	O
for	O
improvement	O
.	O
meanwhile	O
,	O
here	O
's	O
a	O
typically	O
acerbic	O
comment	O
from	O
harvard	O
business	O
review	O
blogger	O
,	O
umair	O
haque	O
,	O
on	O
twitter-sycophancy	O
at	O
the	O
summit	O
:	O
rule	O
:	O
if	O
you	O
tweet	O
breathlessly	O
about	O
superstar	O
politicians	O
you	O
see	O
in	O
the	O
corridors	O
of	O
davos	LOC
,	O
you	O
are	O
why	O
democracy	O
's	O
fucked	O
.	O
-	O
umair	O
haque	O
(	O
@	O
umairh	O
)	O
january	O
25	O
,	O
2012	O
4.06pm	O
:	O
the	O
official	O
opening	O
of	O
the	O
world	O
economic	O
forum	O
summit	O
is	O
now	O
underway	O
,	O
introduced	O
by	O
professor	O
klaus	PERS
schwab	PERS
,	O
who	O
created	O
wef	O
40	O
years	O
ago	O
.	O
the	O
live	O
feed	O
above	O
will	O
bring	O
you	O
all	O
the	O
action	O
,	O
including	O
the	O
much-anticipated	O
speech	O
from	O
german	O
chancellor	O
,	O
angela	PERS
merkel	PERS
.	O
3.57pm	O
:	O
here	O
's	O
an	O
opportunity	O
for	O
you	O
to	O
ask	O
some	O
questions	O
:	O
associated	O
press	O
are	O
hosting	O
a	O
debate	O
tomorrow	O
at	O
14:30	O
uk	LOC
time	O
.	O
the	O
motion	O
is	O
'are	O
the	O
democratic	O
institutions	O
of	O
the	O
20th	O
century	O
fit	O
for	O
the	O
21st	O
?	O
'	O
-	O
very	O
much	O
in	O
keeping	O
with	O
the	O
summit	O
's	O
humbled	O
,	O
reflective	O
mode	O
.	O
they	O
're	O
using	O
facebook	ORG
to	O
ask	O
for	O
ideas	O
as	O
to	O
what	O
they	O
can	O
ask	O
panellists	O
including	O
tunisian	ORG
politician	O
rachid	PERS
ghannouchi	PERS
,	O
republican	O
congressman	O
david	PERS
t	PERS
dreier	PERS
,	O
pakistani	O
foreign	O
minister	O
hina	PERS
rabbani	PERS
khar	PERS
and	O
executive	O
director	O
of	O
human	ORG
rights	ORG
watch	ORG
kenneth	ORG
roth	ORG
.	O
3.21pm	O
:	O
nobel-prize	O
winning	O
economist	O
joseph	PERS
stiglitz	PERS
has	O
been	O
talking	O
to	O
delegates	O
about	O
the	O
future	O
of	O
his	O
discipline	O
.	O
he	O
's	O
urged	O
economists	O
to	O
learn	O
from	O
the	O
insights	O
of	O
other	O
fields	O
:	O
political	O
science	O
,	O
sociology	O
and	O
psychology	O
,	O
rather	O
than	O
the	O
other	O
way	O
around	O
.	O
economics	O
has	O
behaved	O
as	O
an	O
imperialistic	O
science	O
by	O
trying	O
to	O
impose	O
its	O
models	O
to	O
other	O
fields	O
.	O
he	O
's	O
also	O
said	O
that	O
10	O
years	O
is	O
an	O
optimistic	O
estimate	O
of	O
how	O
long	O
it	O
will	O
take	O
to	O
recover	O
from	O
the	O
current	O
crisis	O
.	O
3.03pm	O
:	O
however	O
politically	O
unacceptable	O
it	O
might	O
be	O
to	O
raise	O
the	O
prospect	O
of	O
a	O
breakup	O
of	O
the	O
euro	O
(	O
though	O
merkel	PERS
came	O
near	O
to	O
admitting	O
it	O
would	O
be	O
a	O
close	O
run	O
thing	O
today	O
)	O
,	O
hard-nosed	O
financiers	O
are	O
n't	O
willing	O
to	O
simply	O
cross	O
their	O
fingers	O
.	O
economist	O
megan	PERS
greene	PERS
chillingly	O
tweets	O
:	O
rt	O
@	O
jeremywarneruk	O
:	O
#	O
davos	LOC
all	O
bankers	O
i	O
've	O
seen	O
here	O
say	O
they	O
have	O
detailed	O
contingency	O
plans	O
for	O
euro	O
breakup	O
.	O
``	O
how	O
could	O
i	O
not	O
''	O
,	O
says	O
one	O
-	O
megan	PERS
greene	PERS
(	O
@	O
economistmeg	O
)	O
january	O
25	O
,	O
2012	O
2.44pm	O
:	O
an	O
interesting	O
post	O
over	O
on	O
reuters	O
from	O
finance	O
blogger	O
felix	PERS
salmon	PERS
in	O
which	O
he	O
says	O
``	O
by	O
far	O
of	O
the	O
most-talked-about-person-in-davos	O
...	O
at	O
least	O
when	O
it	O
comes	O
to	O
people	O
in	O
my	O
earshot	O
,	O
is	O
george	PERS
soros	PERS
''	O
.	O
in	O
articulating	O
some	O
of	O
the	O
delegate	O
's	O
worst	O
fears	O
,	O
soros	PERS
is	O
turning	O
into	O
the	O
emblematic	O
man	O
of	O
davos	LOC
2012	O
,	O
which	O
is	O
shaping	O
up	O
to	O
be	O
a	O
rather	O
discomfiting	O
event	O
.	O
salmon	PERS
writes	O
:	O
the	O
financial	O
crisis	O
concentrated	O
minds	O
and	O
was	O
seen	O
as	O
a	O
big	O
problem	O
to	O
be	O
addressed	O
and	O
even	O
maybe	O
solved	O
.	O
but	O
the	O
current	O
breakdown	O
of	O
trust	O
in	O
global	O
institutions	O
cuts	O
at	O
the	O
heart	O
of	O
the	O
world	O
economic	O
forum	O
's	O
founding	O
principle	O
-	O
that	O
if	O
you	O
get	O
a	O
bunch	O
of	O
important	O
people	O
together	O
in	O
the	O
same	O
place	O
,	O
they	O
can	O
actually	O
make	O
a	O
difference	O
.	O
there	O
are	O
fewer	O
heads	O
of	O
state	O
here	O
than	O
there	O
normally	O
are	O
;	O
even	O
bill	PERS
clinton	PERS
is	O
giving	O
davos	LOC
a	O
miss	O
this	O
year	O
.	O
and	O
a	O
theme	O
running	O
through	O
many	O
of	O
the	O
discussions	O
so	O
far	O
seems	O
to	O
be	O
the	O
question	O
of	O
how	O
one	O
manages	O
chaos	O
,	O
in	O
a	O
world	O
where	O
the	O
risk	O
of	O
a	O
chaotic	O
breakup	O
of	O
the	O
european	LOC
union	LOC
can	O
be	O
ignored	O
no	O
longer	O
.	O
2.21pm	O
:	O
angela	PERS
merkel	PERS
's	O
speech	O
,	O
due	O
to	O
begin	O
at	O
around	O
16:00	O
uk	LOC
time	O
,	O
is	O
likely	O
to	O
be	O
the	O
pivotal	O
moment	O
of	O
this	O
year	O
's	O
davos	LOC
summit	O
,	O
given	O
the	O
looming	O
european	O
debt	O
crisis	O
.	O
what	O
's	O
she	O
going	O
to	O
say	O
?	O
the	O
bbc	O
reports	O
that	O
she	O
will	O
``	O
urge	O
the	O
17	O
countries	O
that	O
use	O
the	O
euro	O
to	O
deal	O
with	O
fundamental	O
problems	O
underlying	O
the	O
crisis	O
''	O
.	O
further	O
clues	O
come	O
in	O
the	O
interview	O
merkel	PERS
gave	O
to	O
six	O
european	O
newspapers	O
,	O
including	O
the	O
guardian	O
,	O
today	O
.	O
in	O
it	O
,	O
she	O
underlines	O
the	O
need	O
for	O
closer	O
political	O
and	O
fiscal	O
union	O
,	O
the	O
so-called	O
``	O
fiscal	O
compact	O
''	O
:	O
we	O
will	O
only	O
be	O
able	O
to	O
strengthen	O
our	O
common	O
currency	O
if	O
we	O
co-ordinate	O
our	O
policies	O
more	O
closely	O
and	O
are	O
prepared	O
to	O
gradually	O
give	O
up	O
more	O
powers	O
to	O
the	O
eu	LOC
.	O
1.56pm	O
:	O
peter	PERS
mandelson	PERS
,	O
former	O
uk	LOC
cabinet	O
minister	O
and	O
eu	LOC
trade	O
commissioner	O
,	O
is	O
exactly	O
the	O
kind	O
of	O
person	O
you	O
'd	O
expect	O
to	O
find	O
at	O
davos	LOC
,	O
at	O
home	O
among	O
the	O
elite	O
.	O
but	O
it	O
seems	O
he	O
did	O
n't	O
get	O
the	O
kind	O
of	O
reception	O
he	O
'd	O
been	O
hoping	O
for	O
at	O
an	O
event	O
hosted	O
by	O
law	O
firm	O
clifford	ORG
chance	ORG
.	O
juliet	PERS
samuel	PERS
,	O
a	O
banking	O
reporter	O
at	O
city	ORG
am	ORG
tweets	O
:	O
mandelson	PERS
both	O
clapped	O
and	O
hissed	O
at	O
clifford	PERS
chance	PERS
davos	PERS
event	O
-	O
juliet	PERS
samuel	PERS
(	O
@	O
citysamuel	O
)	O
january	O
25	O
,	O
2012	O
quizzed	O
by	O
my	O
colleague	O
,	O
graeme	PERS
wearden	PERS
,	O
she	O
followed	O
that	O
up	O
with	O
:	O
@	O
graemewearden	O
yep	O
hissed	O
.	O
for	O
blaming	O
banks	O
for	O
sovereign	O
debt	O
crisis	O
(	O
his	O
reasoning	O
not	O
clear	O
)	O
-	O
juliet	PERS
samuel	PERS
(	O
@	O
citysamuel	O
)	O
january	O
25	O
,	O
2012	O
there	O
's	O
more	O
on	O
this	O
mini-spat	O
from	O
kamal	O
ahmed	O
,	O
sunday	O
telegraph	O
business	O
editor	O
,	O
who	O
was	O
at	O
the	O
same	O
session	O
:	O
fight	O
!	O
fight	O
!	O
peter	PERS
mandelson	PERS
lays	O
into	O
gerard	PERS
lyons	PERS
on	O
prediction	O
that	O
euro	O
will	O
break	O
up	O
.	O
``	O
we	O
do	O
n't	O
need	O
lessons	O
from	O
bankers	O
''	O
#	O
davos	LOC
-	O
kamal	O
ahmed	O
(	O
@	O
kamalahmed1	O
)	O
january	O
25	O
,	O
2012	O
1.21pm	O
:	O
protesters	O
from	O
occupy	O
wef	O
,	O
who	O
have	O
captured	O
international	O
attention	O
by	O
building	O
igloos	O
near	O
the	O
site	O
of	O
the	O
global	O
gathering	O
in	O
davos	LOC
,	O
have	O
pulled	O
off	O
another	O
eye-catching	O
stunt	O
.	O
they	O
've	O
released	O
large	O
red	O
balloons	O
carrying	O
a	O
banner	O
that	O
reads	O
:	O
``	O
hey	O
wef	O
!	O
where	O
are	O
the	O
other	O
6.9999	O
billion	O
leaders	O
?	O
''	O
which	O
they	O
hope	O
will	O
float	O
over	O
vips	O
gathered	O
inside	O
the	O
summit	O
cordon	O
.	O
1.05pm	O
:	O
more	O
from	O
jill	PERS
treanor	PERS
,	O
who	O
's	O
been	O
listen	O
to	O
dr	O
doom	PERS
(	O
or	O
,	O
if	O
you	O
prefer	O
,	O
mr	O
gloom	PERS
)	O
.	O
that	O
's	O
nouriel	PERS
roubini	PERS
,	O
the	O
professor	O
of	O
economics	O
at	O
new	ORG
york	ORG
university	ORG
's	O
stern	ORG
school	ORG
of	ORG
business	ORG
,	O
to	O
you	O
and	O
me	O
.	O
need	O
a	O
bit	O
more	O
gloom	PERS
?	O
where	O
else	O
to	O
go	O
but	O
a	O
session	O
on	O
the	O
``	O
seeds	O
of	O
dystopia	O
''	O
.	O
mr	O
gloom	PERS
himself	O
,	O
nouriel	PERS
roubini	PERS
,	O
is	O
concerned	O
about	O
the	O
disagreements	O
among	O
the	O
world	O
's	O
nations	O
on	O
solving	O
the	O
crisis	O
.	O
his	O
list	O
is	O
endless	O
but	O
begins	O
with	O
'europe	O
says	O
austerity	O
.	O
us	LOC
says	O
stimulus	O
'	O
.	O
on	O
the	O
eurozone	O
,	O
he	O
warns	O
:	O
'the	O
policy	O
response	O
is	O
making	O
the	O
recession	O
worse	O
.	O
what	O
europe	LOC
needs	O
is	O
less	O
austerity	O
and	O
more	O
growth	O
.	O
'	O
philip	PERS
jennings	PERS
,	O
the	O
leader	O
of	O
the	O
global	O
union	O
uni	O
,	O
is	O
blunter	O
:	O
'the	O
eurozone	O
is	O
going	O
too	O
far	O
'	O
.	O
his	O
concern	O
is	O
not	O
just	O
about	O
austerity	O
but	O
about	O
the	O
attitude	O
to	O
workers	O
,	O
particularly	O
in	O
those	O
states	O
where	O
unelected	O
politicans	O
are	O
in	O
charge	O
.	O
'technocrat	O
governments	O
are	O
playing	O
with	O
political	O
gunpowder	O
.	O
this	O
is	O
a	O
warning	O
,	O
'	O
says	O
jennings	PERS
,	O
who	O
also	O
warned	O
that	O
there	O
needs	O
to	O
be	O
a	O
wake-up	O
call	O
about	O
the	O
levels	O
of	O
inequality	O
around	O
the	O
world	O
.	O
the	O
american	O
dream	O
is	O
over	O
,	O
he	O
aruges	O
,	O
because	O
workers	O
have	O
been	O
denied	O
their	O
rights	O
-	O
just	O
6	O
%	O
are	O
covered	O
by	O
collective	O
agreements	O
.	O
'if	O
you	O
take	O
away	O
a	O
worker	O
's	O
voice	O
from	O
the	O
table	O
,	O
do	O
n't	O
be	O
surprised	O
by	O
the	O
consequences	O
you	O
see	O
,	O
'	O
he	O
says	O
,	O
adding	O
that	O
one	O
in	O
three	O
of	O
the	O
people	O
on	O
the	O
planet	O
are	O
unemployed	O
.	O
salil	O
shetty	O
,	O
the	O
london-based	O
secretary	O
general	O
of	O
amnesty	ORG
international	ORG
,	O
agrees	O
.	O
he	O
warns	O
of	O
'explosions	O
'	O
of	O
people	O
furious	O
at	O
the	O
inequalities	O
.	O
'the	O
biggest	O
risk	O
'	O
is	O
failed	O
leadership	O
,	O
says	O
shetty	O
.	O
'seems	O
as	O
if	O
they	O
've	O
been	O
sleeping	O
at	O
the	O
wheel	O
'	O
.	O
jennings	PERS
reckons	O
that	O
,	O
to	O
many	O
,	O
society	O
'looks	O
like	O
a	O
winner	O
take	O
all	O
with	O
the	O
rules	O
rigged	O
to	O
favour	O
the	O
few	O
'	O
.	O
he	O
is	O
also	O
concerned	O
about	O
the	O
levels	O
of	O
homelessness	O
-	O
'if	O
you	O
ca	O
n't	O
provide	O
education	O
,	O
the	O
seeds	O
of	O
dystopia	O
have	O
aready	O
been	O
planted	O
'	O
.	O
'we	O
are	O
anxious	O
to	O
break	O
out	O
of	O
this	O
...	O
'	O
says	O
jennings	PERS
,	O
adding	O
the	O
lack	O
of	O
union	O
recognition	O
is	O
'1984	O
and	O
brave	O
new	O
world-ish'	O
12.39pm	O
:	O
who	O
is	O
n't	O
at	O
the	O
davos	LOC
summit	O
?	O
there	O
's	O
been	O
some	O
comment	O
that	O
the	O
chinese	O
government	O
has	O
failed	O
to	O
send	O
any	O
high-level	O
officials	O
for	O
the	O
first	O
time	O
in	O
30	O
years	O
.	O
but	O
neither	O
the	O
bank	ORG
of	ORG
england	ORG
nor	O
the	O
federal	O
reserve	O
have	O
booked	O
rooms	O
in	O
the	O
belvedere	ORG
either	O
.	O
so	O
how	O
important	O
is	O
actually	O
being	O
there	O
?	O
``	O
if	O
china	LOC
can	O
miss	O
davos	LOC
,	O
why	O
ca	O
n't	O
others	O
?	O
''	O
asks	O
professor	O
simon	PERS
evenett	PERS
,	O
of	O
the	O
university	ORG
of	ORG
st	ORG
gallen	ORG
,	O
in	O
switzerland	LOC
.	O
evenett	PERS
makes	O
a	O
tongue-in-cheek	O
call	O
for	O
merkel	PERS
to	O
forget	O
the	O
opening	O
speech	O
this	O
evening	O
and	O
withdraw	O
from	O
the	O
summit	O
.	O
like	O
the	O
chinese	O
,	O
perhaps	O
mrs	O
merkel	PERS
will	O
want	O
to	O
skip	O
her	O
keynote	O
speech	O
to	O
davos	LOC
.	O
she	O
's	O
bound	O
to	O
get	O
tons	O
of	O
unsolicited	O
advice	O
,	O
especially	O
after	O
the	O
imf	ORG
endorsed	O
measures	O
far	O
beyond	O
berlin	LOC
's	O
latest	O
thinking	O
.	O
perhaps	O
mrs	O
merkel	PERS
will	O
signal	O
a	O
further	O
evolution	O
of	O
her	O
position	O
,	O
making	O
a	O
little	O
clearer	O
what	O
the	O
real	O
deal	O
is	O
on	O
the	O
table	O
between	O
eurozone	O
governments	O
.	O
12.33pm	O
:	O
delegates	O
are	O
now	O
engaging	O
in	O
a	O
'world	O
economic	O
brainstorm	O
'	O
in	O
the	O
main	O
congress	O
hall	O
.	O
here	O
are	O
some	O
of	O
the	O
one-liners	O
:	O
making	O
money	O
is	O
not	O
good	O
enough	O
#	O
wefbrainstormmobile.twitter.com/	O
#	O
!	O
/	O
-	O
manju	O
(	O
@	O
george_manju	O
)	O
january	O
25	O
,	O
2012	O
'we	O
saw	O
an	O
incredible	O
demise	O
in	O
trust	O
in	O
government	O
this	O
year	O
.	O
governments	O
have	O
gone	O
into	O
paralysis	O
.	O
go	O
and	O
lead	O
'	O
#	O
wef	O
#	O
wefbrainstorm	O
-	O
world	O
economic	O
forum	O
(	O
@	O
wef	O
)	O
january	O
25	O
,	O
2012	O
how	O
do	O
we	O
define	O
social	O
value	O
so	O
business	O
can	O
develop	O
a	O
wider	O
concept	O
of	O
'return	O
'	O
from	O
their	O
social	O
initiatives	O
#	O
wefbrainstorm	O
-	O
rapelang	O
rabana	O
(	O
@	O
rapelangrabana	O
)	O
january	O
25	O
,	O
2012	O
we	O
need	O
to	O
redefine	O
capitalism	O
:	O
new	O
,	O
innovative	O
business	O
models	O
are	O
needed	O
for	O
a	O
sustainable	O
future	O
#	O
wefbrainstorm	O
#	O
wef	O
-	O
cristina	PERS
riesen	PERS
(	O
@	O
cristinariesen	O
)	O
january	O
25	O
,	O
2012	O
12.14pm	O
:	O
jill	PERS
treanor	PERS
has	O
been	O
attempting	O
to	O
buttonhole	O
delegates	O
,	O
though	O
lots	O
of	O
them	O
are	O
remaining	O
tight-lipped	O
.	O
she	O
managed	O
to	O
catch	O
up	O
with	O
one	O
or	O
two	O
people	O
with	O
reasonably	O
upbeat	O
takes	O
on	O
the	O
crisis	O
:	O
lots	O
of	O
high	O
profile	O
business	O
figures	O
to	O
bump	O
into	O
here	O
in	O
davos	LOC
,	O
but	O
not	O
all	O
of	O
them	O
want	O
to	O
quoted	O
.	O
but	O
john	PERS
studzinski	PERS
,	O
the	O
senior	O
managing	O
director	O
of	O
venture	O
capitalists	O
blackstone	O
,	O
one-time	O
hsbc	ORG
banker	O
and	O
15-year	O
davos	LOC
veteran	O
,	O
was	O
happy	O
to	O
talk	O
about	O
the	O
state	O
of	O
the	O
economy	O
.	O
it	O
turns	O
out	O
he	O
is	O
relatively	O
upbeat	O
.	O
'the	O
global	O
economy	O
is	O
at	O
a	O
point	O
of	O
enlightened	O
inflection	O
,	O
'	O
he	O
said	O
.	O
he	O
reckons	O
things	O
will	O
turn	O
out	O
relatively	O
positively	O
for	O
the	O
us	LOC
economy	O
,	O
brazil	LOC
will	O
grow	O
at	O
6	O
%	O
and	O
that	O
siemens	ORG
results	O
show	O
that	O
the	O
backbone	O
of	O
the	O
eurozone	O
economy	O
,	O
germany	LOC
,	O
is	O
strong	O
.	O
it	O
is	O
impossible	O
to	O
get	O
away	O
from	O
the	O
significance	O
of	O
the	O
greek	O
restructuring	O
talks	O
,	O
even	O
in	O
davos	LOC
.	O
dionysia-theodora	PERS
avgerinopoulou	PERS
,	O
here	O
as	O
a	O
young	O
global	O
leader	O
,	O
is	O
a	O
greek	O
mp	O
who	O
reckons	O
the	O
talks	O
are	O
'going	O
pretty	O
well	O
'	O
.	O
'the	O
critical	O
point	O
is	O
how	O
high	O
the	O
coupon	O
[	O
interest	O
rate	O
]	O
is	O
going	O
to	O
be	O
on	O
the	O
new	O
bonds	O
,	O
'	O
she	O
told	O
me	O
.	O
as	O
we	O
know	O
,	O
3	O
%	O
is	O
the	O
key	O
level	O
.	O
'we	O
're	O
going	O
to	O
be	O
very	O
close	O
to	O
that	O
.	O
the	O
point	O
is	O
that	O
we	O
also	O
really	O
want	O
voluntary	O
participation	O
[	O
from	O
the	O
existing	O
bond	O
holders	O
]	O
.	O
'	O
she	O
's	O
looking	O
forward	O
to	O
tomorrow	O
when	O
there	O
is	O
a	O
debate	O
on	O
the	O
olympics	O
-	O
she	O
is	O
from	O
that	O
part	O
of	O
greece	LOC
.	O
11.44am	O
:	O
delegates	O
are	O
now	O
enjoying	O
a	O
lunch	O
session	O
with	O
george	PERS
